"_media_all_received","_bamboo_dataset_id","_xform_id_string","availability_selection/available","meta/instanceID","_duration","extra_info","_edited","_status","encouraging_scale_selection/encouraging_scale","dateTime_selection/timestamp","meta/deprecatedID","phone_num","address_selection/determinable","coding_option_selection/coding_option","_uuid","_submitted_by","address_selection/property","_media_count","formhub/uuid","_last_edited","income_selection/income","_total_media","_xform_id","_submission_time","_version","people_name_selection/person_name","time_zone_selection/time_zone_option","_id","coder_option","address_selection/more_info","screening_selection/screening_terms"
TRUE,"","Erica_Cox","yes","uuid:e3c89360-1710-409e-a566-b2c9046f1b01","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T16:57:00.000-05:00",NA,"6708","yes","text","e3c89360-1710-409e-a566-b2c9046f1b01",NA,"1411 North Stanley Avenue",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-05-24T19:22:27","201805211841","Erica Cox","CST",29861906,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:399d1ffa-a136-446b-86ec-c775d5d0b3ff","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T16:48:00.000-05:00",NA,"6708","yes","voicemail","399d1ffa-a136-446b-86ec-c775d5d0b3ff",NA,"11919 Iowa Avenue",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-05-24T19:23:47","201805211841","Erica Cox","CST",29862009,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:62411151-1168-418e-a8ef-2c737579ad28","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T16:11:00.000-05:00",NA,"6708","yes","voicemail","62411151-1168-418e-a8ef-2c737579ad28",NA,"812 North Croft Avenue #201",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-05-24T19:24:40","201805211841","Erica Cox","CST",29862030,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:7d32226a-7ecf-41fe-9ece-854d1ab0e116","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T11:31:00.000-05:00",NA,"6708","yes","text","7d32226a-7ecf-41fe-9ece-854d1ab0e116",NA,"4151 Redwood Avenue #305",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-05-24T19:25:27","201805211841","Erica Cox","CST",29862077,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:bd8ae1c2-179e-43eb-a3cf-1a48f71eeb51","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T11:06:00.000-05:00",NA,"6708","yes","voicemail","bd8ae1c2-179e-43eb-a3cf-1a48f71eeb51",NA,"3501 South Victoria Avenue",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-05-24T19:30:56","201805211841","Erica Cox","CST",29862502,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:fe76d52b-88ba-4fa0-b6e0-7e0992aab0dd","","Tone was a bit negative.",FALSE,"submitted_via_web","Discouraging","2018-05-22T21:16:00.000-05:00",NA,"6708","yes","voicemail","fe76d52b-88ba-4fa0-b6e0-7e0992aab0dd",NA,"3501 South Victoria Avenue",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-05-24T19:49:44","201805211841","Erica Cox","CST",29863859,"Danny",NA,NA
TRUE,"","Erica_Cox","no","uuid:15866a06-4212-4986-8bf1-68c73949e2c8","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-24T16:55:00.000-05:00",NA,"6708","yes","email","15866a06-4212-4986-8bf1-68c73949e2c8",NA,"2309 Hauser Boulevard #4",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-05-25T18:21:31","201805211841","Erica Cox","CST",29907514,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:9519002f-49e9-4425-b2d1-6f5ea8d95d67","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T16:38:00.000-05:00",NA,"6708","yes","text","9519002f-49e9-4425-b2d1-6f5ea8d95d67",NA,"9300 South Main Street",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-06-04T00:47:10","201805211841","Erica Cox","CST",30247513,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:f2b443e2-e2c0-45c5-8b76-ba4198e5bf2f","","n/a",FALSE,"submitted_via_web","Neutral","2018-06-02T21:21:00.000-05:00",NA,"6708","yes","email","f2b443e2-e2c0-45c5-8b76-ba4198e5bf2f",NA,"628 West 76th Street",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-06-04T00:49:43","201805211841","Erica Cox","CST",30247520,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:ba7ec09e-8fd7-4567-800a-fa66525e5d03","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-30T11:44:00.000-05:00",NA,"6708","yes","email","ba7ec09e-8fd7-4567-800a-fa66525e5d03",NA,"10705 South Figueroa Street #1",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-06-04T00:51:41","201805211841","Erica Cox","CST",30247531,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:80f0d692-7990-4e31-aec1-05bfd4c3ac2e","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-29T16:52:00.000-05:00",NA,"6708","yes","email","80f0d692-7990-4e31-aec1-05bfd4c3ac2e",NA,"2106 Park Grove Avenue",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-06-04T00:53:53","201805211841","Erica Cox","CST",30247533,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:f055fc28-ac4e-40f1-9340-8577653a2b45","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-29T14:08:00.000-05:00",NA,"6708","yes","email","f055fc28-ac4e-40f1-9340-8577653a2b45",NA,"6418 Dix Street",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-06-04T00:54:43","201805211841","Erica Cox","CST",30247535,"Danny",NA,NA
TRUE,"","Erica_Cox","yes","uuid:26a51014-1308-4972-b6ee-a0c63ee9170e","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-29T14:08:00.000-05:00",NA,"6708","yes","email","26a51014-1308-4972-b6ee-a0c63ee9170e",NA,"6420 Dix Street",0,"5167f19158314ce8a30ec7234c59131f",NA,"no",0,313172,"2018-06-04T00:55:59","201805211841","Erica Cox","CST",30247537,"Danny",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:f4ea8a72-a0f4-4e59-bf75-5658c7beed4d","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T19:29:00.000-05:00",NA,"5314","yes","email","f4ea8a72-a0f4-4e59-bf75-5658c7beed4d",NA,"3672 Hughes Avenue #1",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:27:09","201805211842","Isabella Lopez","CST",29903038,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:43e5108a-e460-4c54-a17b-e1c3a57a382d","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T09:44:00.000-05:00","uuid:6a6e6043-0b30-4487-8a3b-59aca5342d9a","5314","yes","email","43e5108a-e460-4c54-a17b-e1c3a57a382d",NA,"854 Serrano Place",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:37:28","201805211842","Isabella Lopez","CST",29903644,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:57c6d251-c1e3-4e4b-98f6-57d4dc1cf847","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T11:06:00.000-05:00",NA,"5314","yes","email","57c6d251-c1e3-4e4b-98f6-57d4dc1cf847",NA,"1189 West 36th Street #2",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:40:19","201805211842","Isabella Lopez","CST",29903740,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:09df398a-a0cb-40dd-80ef-d37695a26dbf","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T23:21:00.000-05:00",NA,"5314","yes","email","09df398a-a0cb-40dd-80ef-d37695a26dbf",NA,"644 North Harvard Boulevard #205",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:44:04","201805211842","Isabella Lopez","CST",29903902,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:4a81ca87-f1b2-4aee-b4f8-754bebfe2474","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T17:12:00.000-05:00",NA,"5314","yes","email","4a81ca87-f1b2-4aee-b4f8-754bebfe2474",NA,"2422 Meadowvale Avenue #1",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:45:33","201805211842","Isabella Lopez","CST",29903943,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:e5020afb-c721-4cf9-95e7-765c1a0a1bb9","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T16:41:00.000-05:00",NA,"5314","yes","email","e5020afb-c721-4cf9-95e7-765c1a0a1bb9",NA,"11260 Mississippi Avenue #405",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:46:53","201805211842","Isabella Lopez","CST",29903987,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:baa48854-de43-460f-9611-5ae3a8f8cb4b","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T14:57:00.000-05:00",NA,"5314","yes","email","baa48854-de43-460f-9611-5ae3a8f8cb4b",NA,"10616 Wellworth Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:50:19","201805211842","Isabella Lopez","CST",29904056,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:4d0b2419-64e6-4e4b-a6fd-4162a8998afd","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T11:38:00.000-05:00",NA,"5314","yes","email","4d0b2419-64e6-4e4b-a6fd-4162a8998afd",NA,"3240 Castalia Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:56:41","201805211842","Isabella Lopez","CST",29904203,"Christian",NA,NA
TRUE,"","Isabella_Lopez","no","uuid:aa8dae2e-668d-4455-9f3f-b5821e331a1f","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T10:38:00.000-05:00",NA,"5314","yes","email","aa8dae2e-668d-4455-9f3f-b5821e331a1f",NA,"7838 Naylor Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T16:59:37","201805211842","Isabella Lopez","CST",29904302,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:9ec248e6-9d73-447a-83e3-e55f0514e320","","The seller said,"" The home is available not until August 15. Would that work fir you?""",FALSE,"submitted_via_web","Neutral","2018-05-23T23:37:00.000-05:00",NA,"5314","yes","email","9ec248e6-9d73-447a-83e3-e55f0514e320",NA,"2626 Creston Drive",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T17:01:59","201805211842","Isabella Lopez","CST",29904360,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:d4fcf236-fa58-4210-bbd8-994b5879a4c0","","Required a credit report or W2 forms prior to showings.",FALSE,"submitted_via_web","Neutral","2018-05-22T22:52:00.000-05:00",NA,"5314","yes","email","d4fcf236-fa58-4210-bbd8-994b5879a4c0",NA,"2567 South Bundy Drive",0,"0b9fdaed867d419392f673c332953ca2",NA,"yes",0,313173,"2018-05-25T17:04:42","201805211842","Isabella Lopez","CST",29904484,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:7dd032a0-1cb4-42f0-acf3-0d4f82ef4540","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T19:13:00.000-05:00",NA,"5314","yes","email","7dd032a0-1cb4-42f0-acf3-0d4f82ef4540",NA,"320 South Swall Drive #1",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T17:06:47","201805211842","Isabella Lopez","CST",29904541,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:eda992c0-e48e-4721-a3ce-82c92eb9b9b1","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T17:21:00.000-05:00",NA,"5314","yes","email","eda992c0-e48e-4721-a3ce-82c92eb9b9b1",NA,"1042 South Crescent Heights Boulevard",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T17:08:44","201805211842","Isabella Lopez","CST",29904622,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:6b349873-53e3-4197-b8f0-627e34144cc6","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T14:09:00.000-05:00",NA,"5314","yes","email","6b349873-53e3-4197-b8f0-627e34144cc6",NA,"854 Serrano Place",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T17:11:35","201805211842","Isabella Lopez","CST",29904724,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:2fce2b91-9653-4931-a973-951a5bef33fd","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T19:50:00.000-05:00",NA,"5314","yes","email","2fce2b91-9653-4931-a973-951a5bef33fd",NA,"167 North Gardner Street",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T17:43:22","201805211842","Isabella Lopez","CST",29906093,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:11750457-4ecf-470d-b7d3-3ec25f803a48","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T23:01:00.000-05:00",NA,"5314","yes","email","11750457-4ecf-470d-b7d3-3ec25f803a48",NA,"628 West 76th Street",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T17:47:18","201805211842","Isabella Lopez","CST",29906173,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:0918baca-4026-4601-b676-64d6b0c5828f","","New Pricing follow up email",FALSE,"submitted_via_web","Encouraging","2018-05-24T10:13:00.000-05:00",NA,"5314","yes","email","0918baca-4026-4601-b676-64d6b0c5828f",NA,"628 West 76th Street",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T17:57:43","201805211842","Isabella Lopez","CST",29906428,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:d533e043-d21c-4357-be81-f916316d45d4","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T12:01:00.000-05:00",NA,"5314","yes","email","d533e043-d21c-4357-be81-f916316d45d4",NA,"500 North Harper Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:04:53","201805211842","Isabella Lopez","CST",29906973,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:cd498371-0bfc-42b1-bfe2-a3e8e9c5e773","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T12:56:00.000-05:00",NA,"5314","yes","email","cd498371-0bfc-42b1-bfe2-a3e8e9c5e773",NA,"500 North Harper Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:07:05","201805211842","Isabella Lopez","CST",29907019,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:13906cb1-ab50-43df-95e7-954f7d75eab5","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T11:01:00.000-05:00",NA,"5314","yes","email","13906cb1-ab50-43df-95e7-954f7d75eab5",NA,"653 Cross Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:13:06","201805211842","Isabella Lopez","CST",29907252,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:11405a42-467c-4273-b8c0-8a536d46f27e","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T10:46:00.000-05:00",NA,"5314","yes","email","11405a42-467c-4273-b8c0-8a536d46f27e",NA,"9116 Haas Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:15:54","201805211842","Isabella Lopez","CST",29907366,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:fbb27be2-5a24-445f-aef8-8eb24fef6d5a","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T10:24:00.000-05:00",NA,"5314","no","email","fbb27be2-5a24-445f-aef8-8eb24fef6d5a",NA,NA,0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:21:29","201805211842","Isabella Lopez","CST",29907512,"Christian","n/a",NA
TRUE,"","Isabella_Lopez","yes","uuid:969830b6-0774-42e6-ac83-bcfc0c0ea3ff","","Asked me to respond to text that the realtor sent me asking for more information about myself.",FALSE,"submitted_via_web","Neutral","2018-05-21T19:02:00.000-05:00",NA,"5314","yes","email","969830b6-0774-42e6-ac83-bcfc0c0ea3ff",NA,"1143 South Hayworth Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:26:34","201805211842","Isabella Lopez","CST",29907663,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:5a4ea5ad-6da8-40ae-af72-57129a4b4094","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T17:11:00.000-05:00",NA,"5314","yes","email","5a4ea5ad-6da8-40ae-af72-57129a4b4094",NA,"4222 3rd Avenue #4222",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:31:45","201805211842","Isabella Lopez","CST",29907759,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:a8014b57-1c18-47fe-a0fb-06b3c0126a4c","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T16:54:00.000-05:00",NA,"5314","yes","email","a8014b57-1c18-47fe-a0fb-06b3c0126a4c",NA,"5327 Thornburn Street",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:33:33","201805211842","Isabella Lopez","CST",29907785,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:87a8883d-0a50-4eb6-95f6-a4a4e841a8d2","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T16:48:00.000-05:00",NA,"5314","yes","email","87a8883d-0a50-4eb6-95f6-a4a4e841a8d2",NA,"4326 Russell Avenue #2",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:35:55","201805211842","Isabella Lopez","CST",29907819,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:9695a473-4331-4e99-b51c-608999894b2c","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T15:50:00.000-05:00",NA,"5314","yes","email","9695a473-4331-4e99-b51c-608999894b2c",NA,"1133 West 39th Place",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T18:50:54","201805211842","Isabella Lopez","CST",29908015,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:141f9059-ea13-4b8e-b8b5-856301ab6a42","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T15:29:00.000-05:00",NA,"5314","yes","email","141f9059-ea13-4b8e-b8b5-856301ab6a42",NA,"11860 Tennessee Place",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-25T19:19:04","201805211842","Isabella Lopez","CST",29908787,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:15045f6e-e695-40f8-bc52-5ee7cdb98d51","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T13:04:00.000-05:00",NA,"5314","yes","voicemail","15045f6e-e695-40f8-bc52-5ee7cdb98d51",NA,"10616 Wellworth Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:39:39","201805211842","Isabella Lopez","CST",30113057,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:68b0bcfd-2ac7-4cbc-a9ec-63e9908e6c2a","","n/a",FALSE,"submitted_via_web","Discouraging","2018-05-22T13:43:00.000-05:00",NA,"5314","no","text","68b0bcfd-2ac7-4cbc-a9ec-63e9908e6c2a",NA,NA,0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:42:42","201805211842","Isabella Lopez","CST",30113069,"Christian","rental in brentwood",NA
TRUE,"","Isabella_Lopez","yes","uuid:6901635f-1059-4847-91ad-5e74c3615d74","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T13:32:00.000-05:00",NA,"5314","no","text","6901635f-1059-4847-91ad-5e74c3615d74",NA,NA,0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:43:44","201805211842","Isabella Lopez","CST",30113070,"Christian","rental in brentwood",NA
TRUE,"","Isabella_Lopez","yes","uuid:71ae8612-8967-4ea6-b94f-a2c805aa58de","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T19:49:00.000-05:00",NA,"5314","yes","voicemail","71ae8612-8967-4ea6-b94f-a2c805aa58de",NA,"167 North Gardner Street",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:44:48","201805211842","Isabella Lopez","CST",30113072,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:d5e98784-24ee-494c-875c-b9d9dc18f957","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T18:24:00.000-05:00",NA,"5314","yes","text","d5e98784-24ee-494c-875c-b9d9dc18f957",NA,"637-647 Maltman Avenue #645",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:46:26","201805211842","Isabella Lopez","CST",30113075,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:de59f0a3-bd49-4f27-883f-62f872bffd3c","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T19:35:00.000-05:00",NA,"5314","yes","voicemail","de59f0a3-bd49-4f27-883f-62f872bffd3c",NA,"1042 South Crescent Heights Boulevard",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:47:35","201805211842","Isabella Lopez","CST",30113080,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:d8c22d61-28f9-489c-bb95-279f914c5db2","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T19:35:00.000-05:00",NA,"5314","no","text","d8c22d61-28f9-489c-bb95-279f914c5db2",NA,NA,0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:48:56","201805211842","Isabella Lopez","CST",30113082,"Christian","n/a",NA
TRUE,"","Isabella_Lopez","yes","uuid:80f6097a-084f-494b-b269-1f696dbd71a1","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-24T13:22:00.000-05:00",NA,"5314","yes","text","80f6097a-084f-494b-b269-1f696dbd71a1",NA,"1644 Marmont Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:50:24","201805211842","Isabella Lopez","CST",30113086,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:96b8d466-3741-4422-aaf6-be33e66d0ed8","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T13:22:00.000-05:00",NA,"5314","yes","voicemail","96b8d466-3741-4422-aaf6-be33e66d0ed8",NA,"1644 Marmont Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:52:39","201805211842","Isabella Lopez","CST",30113098,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:a58a97d0-bc39-4242-9f41-05db32a89742","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T14:21:00.000-05:00",NA,"5314","yes","voicemail","a58a97d0-bc39-4242-9f41-05db32a89742",NA,"1644 Marmont Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:53:45","201805211842","Isabella Lopez","CST",30113102,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:9a90c2fd-5199-4757-a438-ee10d9347d21","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T12:28:00.000-05:00",NA,"5314","no","voicemail","9a90c2fd-5199-4757-a438-ee10d9347d21",NA,NA,0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:58:01","201805211842","Isabella Lopez","CST",30113109,"Christian","""rental at 1515""",NA
TRUE,"","Isabella_Lopez","yes","uuid:09b6b63a-af0d-4e79-a93a-a64ade885bd2","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T14:22:00.000-05:00",NA,"5314","no","voicemail","09b6b63a-af0d-4e79-a93a-a64ade885bd2",NA,NA,0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:58:47","201805211842","Isabella Lopez","CST",30113114,"Christian","rental at 1515",NA
TRUE,"","Isabella_Lopez","yes","uuid:bc06363f-61f6-43ef-89c5-dcdaed086a52","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-24T17:05:00.000-05:00",NA,"5314","yes","voicemail","bc06363f-61f6-43ef-89c5-dcdaed086a52",NA,"2206 Outpost Drive",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T01:59:43","201805211842","Isabella Lopez","CST",30113118,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:895744fc-d678-4e7e-9bb0-9f8ddff2eb39","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T16:18:00.000-05:00",NA,"5314","yes","voicemail","895744fc-d678-4e7e-9bb0-9f8ddff2eb39",NA,"2206 Outpost Drive",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T02:00:33","201805211842","Isabella Lopez","CST",30113120,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:c638fed4-c1fd-4ec4-b77e-9c584a886646","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T10:07:00.000-05:00",NA,"5314","yes","email","c638fed4-c1fd-4ec4-b77e-9c584a886646",NA,"3441 Descanso Drive",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T02:05:12","201805211842","Isabella Lopez","CST",30113131,"Christian",NA,NA
TRUE,"","Isabella_Lopez","no","uuid:4ebd145f-9b72-412a-9dd4-e646a6842b78","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T11:07:00.000-05:00",NA,"5314","yes","email","4ebd145f-9b72-412a-9dd4-e646a6842b78",NA,"1717 Walgrove Avenue",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T02:08:22","201805211842","Isabella Lopez","CST",30113150,"Christian",NA,NA
TRUE,"","Isabella_Lopez","yes","uuid:2ba643b9-09a6-43b8-9ce0-777cacb96104","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T11:38:00.000-05:00",NA,"5314","yes","email","2ba643b9-09a6-43b8-9ce0-777cacb96104",NA,"1036 North Bonnie Brae Street #11",0,"0b9fdaed867d419392f673c332953ca2",NA,"no",0,313173,"2018-05-31T02:09:40","201805211842","Isabella Lopez","CST",30113155,"Christian",NA,NA
